org,dest,date,lan,days
CDG,LUX,2025-03-12,en,10
CDG,LUX,2025-03-08,en,10
CDG,LUX,2025-05-05,en,10
CDG,LUX,2025-03-15,en,10
CDG,LUX,2025-06-09,en,10
CDG,LUX,2025-03-04,en,10
CDG,LUX,2025-05-13,en,10
CDG,LUX,2025-03-07,en,10
CDG,LUX,2025-05-09,en,10
CDG,LUX,2025-05-10,en,10
CDG,LUX,2025-06-19,en,10
CDG,LUX,2025-06-05,en,10
CDG,LUX,2025-06-16,en,10
CDG,LUX,2025-05-12,en,10
CDG,LUX,2025-03-01,en,10
CDG,LUX,2025-06-17,en,10
CDG,LUX,2025-06-10,en,10
LUX,GRU,2025-06-14,en,10
LUX,GRU,2025-06-15,en,10
LUX,GRU,2025-06-11,en,10
LUX,GRU,2025-05-07,en,10
LUX,GRU,2025-05-16,en,10
LUX,GRU,2025-05-06,en,10
LUX,GRU,2025-03-05,en,10
LUX,GRU,2025-03-13,en,10
LUX,GRU,2025-03-09,en,10
LUX,GRU,2025-03-10,en,10
LUX,GRU,2025-05-17,en,10
LUX,GRU,2025-03-02,en,10
LUX,GRU,2025-06-07,en,10
LUX,GRU,2025-06-18,en,10
LUX,GRU,2025-06-06,en,10
LUX,GRU,2025-06-13,en,10
LUX,GRU,2025-06-20,en,10
LUX,GRU,2025-05-19,en,10
LUX,GRU,2025-06-12,en,10
LUX,GRU,2025-03-14,en,10
LUX,GRU,2025-03-06,en,10
LUX,GRU,2025-05-18,en,10
LUX,GRU,2025-03-03,en,10
LUX,GRU,2025-03-11,en,10
LUX,GRU,2025-05-08,en,10
LUX,GRU,2025-05-14,en,10
LUX,GRU,2025-05-15,en,10
LUX,GRU,2025-06-08,en,10
LUX,GRU,2025-05-20,en,10
LUX,GRU,2025-05-11,en,10
LUX,GRU,2025-03-12,en,10
LUX,GRU,2025-03-08,en,10
LUX,GRU,2025-05-05,en,10
LUX,GRU,2025-03-15,en,10
LUX,GRU,2025-06-09,en,10
LUX,GRU,2025-03-04,en,10
LUX,GRU,2025-05-13,en,10
LUX,GRU,2025-03-07,en,10
LUX,GRU,2025-05-09,en,10
LUX,GRU,2025-05-10,en,10
LUX,GRU,2025-06-19,en,10
LUX,GRU,2025-06-05,en,10
LUX,GRU,2025-06-16,en,10
LUX,GRU,2025-05-12,en,10
LUX,GRU,2025-03-01,en,10
LUX,GRU,2025-06-17,en,10
LUX,GRU,2025-06-10,en,10
LUX,BCN,2025-06-14,en,10
LUX,BCN,2025-06-15,en,10
LUX,BCN,2025-06-11,en,10
LUX,BCN,2025-05-07,en,10
LUX,BCN,2025-05-16,en,10
LUX,BCN,2025-05-06,en,10
LUX,BCN,2025-03-05,en,10
LUX,BCN,2025-03-13,en,10
LUX,BCN,2025-03-09,en,10
LUX,BCN,2025-03-10,en,10
LUX,BCN,2025-05-17,en,10
LUX,BCN,2025-03-02,en,10
LUX,BCN,2025-06-07,en,10
LUX,BCN,2025-06-18,en,10
LUX,BCN,2025-06-06,en,10
LUX,BCN,2025-06-13,en,10
LUX,BCN,2025-06-20,en,10
LUX,BCN,2025-05-19,en,10
LUX,BCN,2025-06-12,en,10
LUX,BCN,2025-03-14,en,10
LUX,BCN,2025-03-06,en,10
LUX,BCN,2025-05-18,en,10
LUX,BCN,2025-03-03,en,10
LUX,BCN,2025-03-11,en,10
LUX,BCN,2025-05-08,en,10
LUX,BCN,2025-05-14,en,10
LUX,BCN,2025-05-15,en,10
LUX,BCN,2025-06-08,en,10
LUX,BCN,2025-05-20,en,10
LUX,BCN,2025-05-11,en,10
LUX,BCN,2025-03-12,en,10
LUX,BCN,2025-03-08,en,10
LUX,BCN,2025-05-05,en,10
LUX,BCN,2025-03-15,en,10
LUX,BCN,2025-06-09,en,10
LUX,BCN,2025-03-04,en,10
LUX,BCN,2025-05-13,en,10
LUX,BCN,2025-03-07,en,10
LUX,BCN,2025-05-09,en,10
LUX,BCN,2025-05-10,en,10
LUX,BCN,2025-06-19,en,10
LUX,BCN,2025-06-05,en,10
LUX,BCN,2025-06-16,en,10
LUX,BCN,2025-05-12,en,10
LUX,BCN,2025-03-01,en,10
LUX,BCN,2025-06-17,en,10
LUX,BCN,2025-06-10,en,10
LUX,MAD,2025-06-14,en,10
LUX,MAD,2025-06-15,en,10
LUX,MAD,2025-06-11,en,10
LUX,MAD,2025-05-07,en,10
LUX,MAD,2025-05-16,en,10
LUX,MAD,2025-05-06,en,10
LUX,MAD,2025-03-05,en,10
LUX,MAD,2025-03-13,en,10
LUX,MAD,2025-03-09,en,10
LUX,MAD,2025-03-10,en,10
LUX,MAD,2025-05-17,en,10
LUX,MAD,2025-03-02,en,10
LUX,MAD,2025-06-07,en,10
LUX,MAD,2025-06-18,en,10
LUX,MAD,2025-06-06,en,10
LUX,MAD,2025-06-13,en,10
LUX,MAD,2025-06-20,en,10
LUX,MAD,2025-05-19,en,10
LUX,MAD,2025-06-12,en,10
LUX,MAD,2025-03-14,en,10
LUX,MAD,2025-03-06,en,10
LUX,MAD,2025-05-18,en,10
LUX,MAD,2025-03-03,en,10
LUX,MAD,2025-03-11,en,10
LUX,MAD,2025-05-08,en,10
LUX,MAD,2025-05-14,en,10
LUX,MAD,2025-05-15,en,10
LUX,MAD,2025-06-08,en,10
LUX,MAD,2025-05-20,en,10
LUX,MAD,2025-05-11,en,10
LUX,MAD,2025-03-12,en,10
LUX,MAD,2025-03-08,en,10
LUX,MAD,2025-05-05,en,10
LUX,MAD,2025-03-15,en,10
LUX,MAD,2025-06-09,en,10
LUX,MAD,2025-03-04,en,10
LUX,MAD,2025-05-13,en,10
LUX,MAD,2025-03-07,en,10
LUX,MAD,2025-05-09,en,10
LUX,MAD,2025-05-10,en,10
LUX,MAD,2025-06-19,en,10
LUX,MAD,2025-06-05,en,10
LUX,MAD,2025-06-16,en,10
LUX,MAD,2025-05-12,en,10
LUX,MAD,2025-03-01,en,10
LUX,MAD,2025-06-17,en,10
LUX,MAD,2025-06-10,en,10
LUX,CDG,2025-06-14,en,10
LUX,CDG,2025-06-15,en,10
LUX,CDG,2025-06-11,en,10
LUX,CDG,2025-05-07,en,10
LUX,CDG,2025-05-16,en,10
LUX,CDG,2025-05-06,en,10
LUX,CDG,2025-03-05,en,10
LUX,CDG,2025-03-13,en,10
LUX,CDG,2025-03-09,en,10
LUX,CDG,2025-03-10,en,10
LUX,CDG,2025-05-17,en,10
LUX,CDG,2025-03-02,en,10
LUX,CDG,2025-06-07,en,10
LUX,CDG,2025-06-18,en,10
LUX,CDG,2025-06-06,en,10
LUX,CDG,2025-06-13,en,10
LUX,CDG,2025-06-20,en,10
LUX,CDG,2025-05-19,en,10
LUX,CDG,2025-06-12,en,10
LUX,CDG,2025-03-14,en,10
LUX,CDG,2025-03-06,en,10
LUX,CDG,2025-05-18,en,10
LUX,CDG,2025-03-03,en,10
LUX,CDG,2025-03-11,en,10
LUX,CDG,2025-05-08,en,10
LUX,CDG,2025-05-14,en,10
LUX,CDG,2025-05-15,en,10
LUX,CDG,2025-06-08,en,10
LUX,CDG,2025-05-20,en,10
LUX,CDG,2025-05-11,en,10
LUX,CDG,2025-03-12,en,10
LUX,CDG,2025-03-08,en,10
LUX,CDG,2025-05-05,en,10
LUX,CDG,2025-03-15,en,10
LUX,CDG,2025-06-09,en,10
LUX,CDG,2025-03-04,en,10
LUX,CDG,2025-05-13,en,10
LUX,CDG,2025-03-07,en,10
LUX,CDG,2025-05-09,en,10
LUX,CDG,2025-05-10,en,10
LUX,CDG,2025-06-19,en,10
LUX,CDG,2025-06-05,en,10
LUX,CDG,2025-06-16,en,10
LUX,CDG,2025-05-12,en,10
LUX,CDG,2025-03-01,en,10
LUX,CDG,2025-06-17,en,10
LUX,CDG,2025-06-10,en,10
